Duration,Pulse,Maxpulse,Calories
60,110.0,130,409.1
60,117.0,145,479.0
60,103.0,135,340.0
45,109.0,175,282.4
45,117.0,148,406.0
60,102.0,127,300.5
60,110.0,136,374.0
45,104.0,134,253.3
30,109.0,133,195.1
60,98.0,124,269.0
60,103.0,147,329.3
60,100.0,120,250.7
60,106.0,128,345.3
60,104.0,132,379.3
60,98.0,123,275.0
60,98.0,120,215.2
60,100.0,120,300.0
45,90.0,112,
60,103.0,123,323.0
45,97.0,125,243.0
60,108.0,131,364.2
45,100.0,119,282.0
60,130.0,101,300.0
45,105.0,132,246.0
60,102.0,126,334.5
60,100.0,120,250.0
60,92.0,118,241.0
60,103.0,132,
60,100.0,132,280.0
60,102.0,129,380.3
60,92.0,115,243.0
45,90.0,112,180.1
60,101.0,124,299.0
60,93.0,113,223.0
60,107.0,136,361.0
60,114.0,140,415.0
60,102.0,127,300.5
60,100.0,120,300.1
60,100.0,120,300.0
45,104.0,129,266.0
45,90.0,112,180.1
60,98.0,126,286.0
60,100.0,122,329.4
60,111.0,138,400.0
60,111.0,131,397.0
60,99.0,119,273.0
60,109.0,153,387.6
45,111.0,136,300.0
45,108.0,129,298.0
60,111.0,139,397.6
60,107.0,136,380.2
80,123.0,146,643.1
60,106.0,130,263.0
60,118.0,151,486.0
30,136.0,175,238.0
60,121.0,146,450.7
60,118.0,121,413.0
45,115.0,144,305.0
20,153.0,172,226.4
45,123.0,152,321.0
210,108.0,160,1376.0
160,110.0,137,1034.4
160,109.0,135,853.0
45,118.0,141,341.0
20,110.0,130,131.4
180,90.0,130,800.4
150,105.0,135,873.4
150,107.0,130,816.0
20,106.0,136,110.4
300,108.0,143,1500.2
150,97.0,129,1115.0
60,109.0,153,387.6
90,100.0,127,700.0
150,97.0,127,953.2
45,114.0,146,304.0
90,98.0,125,563.2
45,129.0,103,251.0
45,83.0,107,300.0
120,101.0,127,500.4
270,107.0,137,1729.0
30,90.0,107,319.2
45,80.0,100,344.0
30,150.0,171,151.1
120,151.0,168,500.0
45,95.0,128,225.3
30,152.0,168,300.1
45,109.0,131,234.0
120,93.0,124,1000.1
45,95.0,112,242.0
20,90.0,110,50.3
180,90.0,100,600.1
45,90.0,100,
30,92.0,108,105.3
15,93.0,128,50.5
20,90.0,120,127.4
20,90.0,120,229.4
30,137.0,184,128.2
25,102.0,124,244.2
30,107.0,137,188.2
90,124.0,139,604.1
20,100.0,120,77.7
90,108.0,131,500.0
90,108.0,151,500.0
90,116.0,141,500.4
30,97.0,122,92.7
30,105.0,124,124.0
180,103.0,120,800.3
30,100.0,169,86.2
90,119.0,127,500.3
210,107.0,127,1860.4
60,111.0,122,325.2
45,98.0,124,275.0
15,97.0,127,124.2
45,109.0,125,225.3
60,99.0,151,367.6
60,114.0,134,351.7
60,104.0,138,443.0
60,107.0,133,277.4
60,103.0,132,
60,106.0,136,332.7
30,103.0,156,193.9
45,136.0,143,100.7
60,117.0,137,336.7
60,115.0,138,344.9
60,113.0,162,368.5
60,141.0,135,271.0
60,108.0,127,275.3
60,97.0,120,382.0
90,100.0,149,466.4
60,122.0,170,384.0
60,136.0,126,342.5
60,106.0,146,357.5
60,112.0,127,335.0
60,103.0,150,327.5
60,110.0,134,339.0
20,106.0,129,189.0
45,109.0,138,317.7
45,109.0,167,318.0
45,150.0,128,308.0
20,105.0,151,222.4
60,111.0,131,390.0
60,97.0,120,
45,100.0,150,250.4
45,114.0,120,335.4
60,80.0,120,470.2
45,85.0,130,270.8
60,90.0,130,400.0
60,95.0,140,361.9
30,100.0,140,185.0
60,105.0,145,409.4
60,110.0,145,343.0
60,115.0,150,353.2
60,120.0,150,374.0
60,125.0,131,275.8
60,105.5,131,328.0
30,105.5,131,368.5
30,105.5,131,270.4
45,105.5,131,270.4
45,105.5,131,382.8
45,105.5,131,240.9
60,105.5,131,250.4
60,105.5,131,260.4
60,105.5,131,270.0
60,105.5,131,280.9
60,105.5,131,290.8
75,105.5,131,300.4
75,105.5,131,310.2
60,105.5,131,320.4
60,105.5,131,330.4